Index,Image,Score
0,movie_1065.jpg,2.0
1,game_0775.jpg,2.0
2,movie_1964.jpg,2.5
3,game_1666.jpg,0.1
4,movie_0393.jpg,1.6
5,game_2900.jpg,3.0
6,game_0278.jpg,1.2
7,game_1662.jpg,3.4
8,game_1812.jpg,2.2
9,game_0192.jpg,0.0
10,movie_0355.jpg,4.4
11,game_0879.jpg,3.5
12,game_2462.jpg,3.0
13,movie_0957.jpg,2.4
14,game_2211.jpg,3.0
15,movie_2588.jpg,1.9
16,movie_1078.jpg,2.8
17,game_0576.jpg,1.4
18,movie_0018.jpg,2.1
19,movie_0536.jpg,3.4
20,movie_0742.jpg,2.5
21,game_2835.jpg,1.4
22,game_2666.jpg,1.9
23,game_0211.jpg,0.0
24,movie_2542.jpg,2.7
25,movie_0024.jpg,3.2
26,movie_2806.jpg,4.4
27,movie_0557.jpg,4.0
28,game_1803.jpg,3.5
29,movie_2068.jpg,3.0
30,game_1998.jpg,3.1
31,movie_0093.jpg,2.7
32,movie_0988.jpg,3.1
33,movie_1648.jpg,3.9
34,movie_0043.jpg,3.0
35,movie_1225.jpg,3.5
36,game_1209.jpg,4.2
37,movie_2512.jpg,3.0
38,movie_0910.jpg,3.3
39,game_0101.jpg,2.7
40,movie_2777.jpg,4.3
41,game_0618.jpg,1.9
42,movie_0596.jpg,2.9
43,game_2576.jpg,3.1
44,movie_0008.jpg,3.8
45,game_2461.jpg,2.0
46,movie_1331.jpg,1.8
47,movie_2281.jpg,3.8
48,game_2320.jpg,3.4
49,movie_0751.jpg,3.4
50,movie_2158.jpg,2.7
51,movie_2240.jpg,2.5
52,game_1681.jpg,2.7
53,game_2013.jpg,0.0
54,game_0854.jpg,3.0
55,game_1778.jpg,1.4
56,game_2154.jpg,1.9
57,movie_1405.jpg,2.3
58,game_1465.jpg,1.9
59,game_2588.jpg,1.7
60,movie_2415.jpg,4.2
61,game_0128.jpg,1.6
62,movie_0158.jpg,2.3
63,game_1501.jpg,1.7
64,game_1204.jpg,2.4
65,movie_2824.jpg,4.1
66,movie_2342.jpg,4.0
67,game_2910.jpg,1.9
68,movie_0872.jpg,4.3
69,movie_0446.jpg,2.7
70,movie_2697.jpg,3.5
71,game_2726.jpg,4.1
72,movie_0762.jpg,2.0
73,movie_0245.jpg,3.7
74,movie_2764.jpg,3.8
75,game_0490.jpg,0.8
76,game_2806.jpg,2.0
77,game_0977.jpg,3.9
78,game_0383.jpg,3.7
79,movie_1801.jpg,2.7
80,movie_2546.jpg,4.1
81,movie_0483.jpg,2.8
82,game_1073.jpg,1.4
83,movie_1527.jpg,1.5
84,movie_1572.jpg,3.2
85,game_2296.jpg,3.9
86,game_0791.jpg,2.8
87,game_2174.jpg,0.0
88,movie_1384.jpg,3.7
89,game_0223.jpg,3.3
90,movie_1852.jpg,3.2
91,movie_1194.jpg,2.9
92,movie_2561.jpg,3.2
93,movie_0178.jpg,0.7
94,movie_2001.jpg,3.6
95,movie_0591.jpg,1.8
96,game_1915.jpg,4.5
97,game_0571.jpg,4.6
98,movie_2883.jpg,2.9
99,movie_0165.jpg,2.0
100,game_1641.jpg,1.8
101,game_1676.jpg,3.0
102,game_2441.jpg,1.9
103,game_1530.jpg,2.1
104,game_2937.jpg,0.8
105,game_2791.jpg,1.6
106,movie_0291.jpg,3.1
107,movie_0036.jpg,2.3
108,game_0603.jpg,2.3
109,game_1593.jpg,2.3
110,game_2905.jpg,2.9
111,movie_2786.jpg,3.1
112,movie_0611.jpg,2.1
113,movie_2713.jpg,2.9
114,movie_0926.jpg,2.8
115,movie_2045.jpg,1.4
116,movie_1992.jpg,1.5
117,movie_1733.jpg,2.9
118,game_2714.jpg,3.4
119,game_0367.jpg,2.1
120,movie_0663.jpg,1.6
121,game_0586.jpg,1.7
122,game_2720.jpg,2.2
123,game_0262.jpg,2.0
124,movie_1997.jpg,2.9
125,game_2804.jpg,1.4
126,game_1629.jpg,3.2
127,movie_1209.jpg,3.4
128,movie_1848.jpg,3.1
129,movie_1051.jpg,3.2
130,game_2358.jpg,2.1
131,game_2595.jpg,2.3
132,game_0449.jpg,3.0
133,game_0657.jpg,2.8
134,movie_1631.jpg,2.9
135,game_2136.jpg,2.0
136,movie_0255.jpg,3.5
137,movie_2236.jpg,1.6
138,movie_0772.jpg,2.8
139,game_2140.jpg,1.7
140,game_2747.jpg,2.6
141,game_0056.jpg,2.7
142,movie_2570.jpg,3.0
143,movie_1629.jpg,3.1
144,movie_1837.jpg,3.2
145,game_0795.jpg,2.2
146,game_0358.jpg,2.2
147,movie_2272.jpg,4.2
148,movie_1787.jpg,2.7
149,movie_0830.jpg,2.1
150,movie_0625.jpg,2.8
151,game_1578.jpg,3.5
152,movie_1896.jpg,3.7
153,game_1712.jpg,2.8
154,movie_1342.jpg,3.6
155,movie_2297.jpg,2.8
156,game_2808.jpg,2.0
157,game_0320.jpg,1.9
158,movie_0413.jpg,3.2
159,game_2385.jpg,1.4
160,game_0071.jpg,1.5
161,movie_2744.jpg,3.5
162,game_2184.jpg,3.0
163,game_1264.jpg,1.4
164,movie_1038.jpg,3.7
165,game_1237.jpg,3.4
166,game_2326.jpg,1.8
167,game_2944.jpg,3.6
168,movie_0362.jpg,1.7
169,game_0226.jpg,1.5
170,game_2474.jpg,3.3
171,movie_0182.jpg,3.0
172,movie_0037.jpg,4.2
173,movie_2430.jpg,2.8
174,game_0166.jpg,3.6
175,game_0103.jpg,2.9
176,game_2122.jpg,2.2
177,movie_0281.jpg,3.1
178,movie_2227.jpg,1.6
179,game_0410.jpg,1.7
180,movie_2760.jpg,3.5
181,game_0998.jpg,2.1
182,movie_1172.jpg,4.2
183,game_2338.jpg,0.7
184,movie_0886.jpg,1.7
185,game_1508.jpg,0.5
186,game_0112.jpg,2.0
187,game_2782.jpg,3.1
188,movie_2258.jpg,1.4
189,game_0754.jpg,2.1
190,game_0758.jpg,2.3
191,game_0283.jpg,0.3
192,game_2896.jpg,0.1
193,game_2765.jpg,1.4
194,movie_2638.jpg,2.9
195,movie_1910.jpg,3.2
196,movie_2485.jpg,3.1
197,movie_2388.jpg,4.0
198,game_1174.jpg,2.6
199,movie_1551.jpg,3.0
200,game_1783.jpg,3.1
201,game_1718.jpg,-0.0
202,game_0470.jpg,2.9
203,movie_0246.jpg,3.0
204,game_1276.jpg,1.9
205,movie_0197.jpg,2.3
206,game_0904.jpg,2.5
207,movie_1396.jpg,3.0
208,movie_0149.jpg,3.1
209,game_2999.jpg,2.0
